alert_id,creator_user_id,title,entry_date_time,event_date_time,description,latitude,longitude,location_description,num_affirmatives,num_responses,cluster,prob_true_random_forrest
55a8b985-3ac4-49e5-8d6a-92c13487c1a3,db39246c-72d2-403f-95ab-0fd6443bc4ce,Violent altercation in public,2025-01-07 18:05:42.537614,2024-12-12 08:26:16.397562,Scammers have been targeting elderly residents with fake phone calls demanding money.,30.046288,31.205333,Cairo,1,11,9,0.3001824122141163
6614a80c-a9ea-4e60-b178-14028d32cecd,0bcd43f1-c910-41eb-aff3-76154680216f,Illegal drug activity,2025-01-29 13:53:43.246628,2024-05-16 11:14:42.373737,A suspicious vehicle has been seen parked in the same location for hours.,30.042084,31.247215,Cairo,1,18,15,0.226515034102521
5e79e63b-3340-41ca-8aa0-fe2c14515ab7,4eb6811d-21ae-4788-b123-71fac48ad134,Violent altercation in public,2025-01-24 19:55:45.870231,2024-11-30 12:53:33.812953,Authorities suspect illegal drug trade in an abandoned building.,30.060953,31.26481,Cairo,37,47,1,0.7794556668663555
7e8d8ace-5da4-47dc-9521-c5b51f1b129b,06a59c66-e079-4ec4-b24d-23f9dde872cd,Illegal drug activity,2025-01-06 06:58:00.482924,2024-04-24 09:19:22.238547,An ATM skimming device was found attached to a machine in a busy financial district.,30.041074,31.260569,Cairo,5,13,18,0.47452428870254926
fea16233-5192-4736-8f3b-e0cf6fa5572f,81c7ccdd-3ff1-46a8-af38-39d05e037190,Assault in busy market,2025-01-01 03:26:54.192149,2024-02-26 22:08:15.560574,A suspicious individual was seen hanging around the children's playground for an extended period.,30.05023,31.254126,Cairo,28,37,1,0.7265016796906585
d1119062-7778-4e1d-9ebc-288a826d8222,c145ec3b-be98-47bf-a6da-6652be4786da,Suspicious vehicle loitering,2025-01-03 10:44:31.481671,2024-05-17 18:41:40.605919,Several walls and benches were vandalized with graffiti overnight.,30.052966,31.222554,Cairo,30,44,0,0.7529120271118347
0d483fe8-c07c-44de-bb37-e048ee63384d,7fb7b951-6ced-4fff-bf94-193c20b41647,Suspicious vehicle loitering,2025-01-09 15:31:35.676130,2024-06-23 06:47:26.562680,A suspicious vehicle has been seen parked in the same location for hours.,30.0489,31.229357,Cairo,5,22,16,0.4433165906452331
98f53414-ab43-4835-b6cb-a4c0bcb1399f,5428e418-b044-49b0-aec9-d68a54116933,Pickpocket incident in subway,2025-01-18 11:53:33.148684,2024-08-18 21:38:27.155533,A suspicious individual was seen hanging around the children's playground for an extended period.,30.062238,31.232735,Cairo,22,35,14,0.6594433791341073
6ad83c11-198c-4b85-a1fc-1f9ea9b68364,6b6efca5-c966-4677-bb01-ebf9083a2795,Robbery at local store,2025-01-17 23:02:24.164323,2024-12-25 13:06:33.618027,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.062228,31.259317,Cairo,23,29,1,0.7585390521571551
1abbdcb1-2cb9-475c-86a3-39b2e79652fa,d709f6e5-2a68-4043-9cfd-461846f6f917,ATM skimming device found,2025-01-10 13:05:55.833464,2024-03-24 21:51:38.070514,A suspicious vehicle has been seen parked in the same location for hours.,30.064867,31.244035,Cairo,11,13,7,0.759216953965298
ab85999c-156a-48e2-940e-7e2d2365732d,16f32fea-9fdb-4325-aa04-7d31a645ea7a,Violent altercation in public,2025-01-03 20:09:54.858158,2024-09-06 04:27:53.798193,A resident reported an attempted break-in through the back door.,30.059548,31.214268,Cairo,49,56,2,0.8242604724885618
76872ab3-394a-42ad-8190-0e5a5b0893f1,136a95f7-8bbb-440c-b384-f3e72d165d47,Home burglary attempt,2025-01-13 12:29:58.532623,2024-11-30 17:58:35.280397,A vehicle was stolen from the parking lot in broad daylight.,30.054334,31.206688,Cairo,33,40,2,0.7376946543252384
f34b1170-4f66-4ecb-bd7f-2ed305ac5323,fc627628-c5ad-4416-aff8-b66962fe8e03,Car theft reported,2025-01-24 23:03:34.188049,2024-10-04 20:33:30.840623,Scammers have been targeting elderly residents with fake phone calls demanding money.,30.054231,31.208329,Cairo,50,63,2,0.7695236432890143
bbe3cfc8-36ed-47b3-ab28-9cc140b287f5,d94b1600-c671-427f-882d-d5be7450f06b,Suspicious vehicle loitering,2025-01-30 03:27:14.954664,2024-04-07 05:57:57.954652,A suspicious vehicle has been seen parked in the same location for hours.,30.059636,31.200453,Cairo,19,24,2,0.7337268524136829
d9cdbd70-2f9f-48de-9d01-31bf8e7fc6f8,83717f6d-cd85-4348-b1d4-527346aa1b00,Assault in busy market,2025-01-17 07:47:24.044422,2024-03-27 19:57:54.939973,Gunshots were reported in the area; authorities are investigating.,30.039293,31.241732,Cairo,8,22,21,0.41430900990909136
17f15947-8056-4296-aba3-300b6632f0e7,417fdb7d-bd13-4745-9bb2-301f30edf78b,Pickpocket incident in subway,2025-01-28 08:36:25.201306,2024-11-14 07:13:14.814146,Authorities suspect illegal drug trade in an abandoned building.,30.053326,31.208825,Cairo,27,29,2,0.8424096868487557
00e69fde-036f-402b-bb45-3a5b49198537,99e88208-ceea-4737-b538-359377111b1e,Scam phone calls targeting elderly,2025-01-01 06:23:47.813529,2024-10-24 11:19:02.967472,Several walls and benches were vandalized with graffiti overnight.,30.05232,31.217077,Cairo,41,44,32,0.8467041464279224
1110f0f1-55ac-4e8a-a54b-a15e2a73f89f,b1962d8a-a2c7-4a03-a35b-c0fdafa0b8a2,Suspicious vehicle loitering,2025-01-04 03:00:46.568825,2024-02-14 02:03:54.298507,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.039005,31.210668,Cairo,11,19,12,0.6029653900716966
ee8ddded-ee72-453f-a376-e3f5eec18d1f,6cfce00f-6058-49de-a3f3-cb92198c0af1,Scam phone calls targeting elderly,2025-01-06 06:47:42.990912,2024-06-06 17:04:26.008725,Eyewitness reports seeing a person breaking into a store and taking cash.,30.062855,31.264064,Cairo,37,43,1,0.7984489471818786
c3dfa4f4-4d09-44c3-9a5d-19ff4a5deb1a,c42b8ee3-371e-4bc4-bd9f-219b2664cb54,Illegal drug activity,2025-01-12 05:04:58.356363,2024-11-28 03:48:48.345576,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.054247,31.22304,Cairo,29,40,0,0.7432453666761036
63b81fa8-b3a3-48d9-afe4-6513a0e1d755,ef7f9368-0ca0-452f-9f39-a278b783e6b6,Vandalism on public property,2025-01-23 11:17:44.594599,2024-04-26 17:10:18.877507,A fraudulent transaction was detected at a major bank branch.,30.049268,31.216644,Cairo,37,56,0,0.6000545415179682
3f2f998a-e6e1-408a-9791-7cd9c3112f58,223f605a-4d0a-4e68-95a8-3ac297608579,Robbery at local store,2025-01-12 16:37:41.272445,2024-11-10 15:45:14.808585,Eyewitness reports seeing a person breaking into a store and taking cash.,30.047134,31.210492,Cairo,36,50,9,0.7324539729743189
daf7d679-04fe-41f4-b0bd-332d5bd7041d,79c7c803-9352-48d3-a7e9-ffbfab9a5824,Scam phone calls targeting elderly,2025-01-23 21:45:43.722102,2024-09-20 18:55:16.145573,A fraudulent transaction was detected at a major bank branch.,30.057865,31.252232,Cairo,31,50,1,0.6080502165738999
62408ccc-5a4a-43d5-86a5-ca971498bc3b,cbbfcab8-7efb-478a-bb32-3bf6fa2aa7b6,ATM skimming device found,2025-01-24 19:07:16.653329,2024-08-20 00:58:37.018479,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.040301,31.237961,Cairo,29,32,21,0.8333053239198255
665e4d58-3b07-414c-b8f3-5bb384c90c26,54304ebb-2571-4824-92d4-2299f8b8fe56,Suspicious activity near park,2025-01-20 02:18:55.130026,2024-12-29 14:26:58.010217,A suspicious vehicle has been seen parked in the same location for hours.,30.038159,31.205897,Cairo,18,21,12,0.7711752870893787
37e130d5-31c0-4ce6-86d5-8c2dd147f9a5,3d6943c6-9128-412b-a5e6-f8a6b4785509,Missing person reported,2025-01-28 18:18:28.356046,2024-08-08 22:56:04.942381,A vehicle was stolen from the parking lot in broad daylight.,30.060873,31.232317,Cairo,32,39,14,0.7582151939267444
d0de82ed-15c8-4008-ba8d-eda147675be1,862d0bf0-d432-4245-b90d-b63154d638c7,Missing person reported,2025-01-17 05:01:04.073705,2024-09-03 09:12:40.001690,Several walls and benches were vandalized with graffiti overnight.,30.049146,31.243156,Cairo,19,26,6,0.7043844560327274
5f55c7a3-0b89-49f2-a718-ece0738884eb,e2bb5be8-5b7a-4dbc-8f68-ba7bb1fbbb34,Violent altercation in public,2025-01-01 08:24:17.472759,2024-11-02 05:30:18.473660,Family members report a missing individual last seen near downtown.,30.059765,31.204649,Cairo,15,26,2,0.5914937665783059
47c9b3de-3839-431a-a533-16429e172c60,a75f9786-2377-4aa4-ad3c-ef89bf337086,Home burglary attempt,2025-01-29 06:04:08.940038,2024-07-09 14:48:57.773028,Scammers have been targeting elderly residents with fake phone calls demanding money.,30.057627,31.240192,Cairo,23,42,20,0.48436457247602827
8bbd7756-5956-49cb-bd3d-81749bf7c8c9,9d197cd5-71bc-4558-b541-88ffa31601fb,Scam phone calls targeting elderly,2025-01-26 05:23:06.134219,2024-10-28 02:57:38.058677,A resident reported an attempted break-in through the back door.,30.056657,31.256656,Cairo,0,12,1,0.21964121940861067
9aa5536b-9b9f-4a54-8494-01833a5248f4,ba73f5f4-05f5-4bd1-8ac0-2d8812893787,Pickpocket incident in subway,2025-01-10 07:10:34.082841,2024-09-13 20:25:57.939724,A suspicious individual was seen hanging around the children's playground for an extended period.,30.048341,31.218393,Cairo,20,20,0,0.8802203755672422
056663cb-ab92-4959-9483-21ec23220323,a3497105-d611-4964-9b46-1b49e78cba2c,Vandalism on public property,2025-01-10 12:08:30.406081,2024-12-17 00:29:09.291805,A fraudulent transaction was detected at a major bank branch.,30.046385,31.217458,Cairo,11,12,0,0.7636729963877233
8ef55ce9-2db1-4f7c-98dd-935f4b53c4c8,b79f5f72-e4e4-416c-acb1-89df32cc948d,Suspicious vehicle loitering,2025-01-02 09:03:14.512521,2024-11-16 12:42:14.034704,Eyewitness reports seeing a person breaking into a store and taking cash.,30.048586,31.224507,Cairo,38,38,0,0.8996805168765063
df30294f-06a4-49cd-8c9b-f9af9f11e3bf,15795e87-14e8-459c-a05f-da1209300e23,Pickpocket incident in subway,2025-01-13 15:07:27.565240,2024-07-18 12:40:32.138381,A brawl involving multiple individuals occurred in a crowded public space.,30.061572,31.255446,Cairo,21,38,1,0.6315754615974152
b807edfd-c6ba-4948-b4ae-372e60cb9b7b,0be7eca5-372f-41c5-a5ca-65500c9fdd76,Assault in busy market,2025-01-10 23:09:34.302400,2024-06-22 00:20:30.035445,A vehicle was stolen from the parking lot in broad daylight.,30.064816,31.224566,Cairo,49,53,33,0.8808865646700852
6d7ba63b-4a95-4824-bdef-4cc19528bc30,eecd42e1-4445-4320-bffa-f84d2ae6f6a9,Home burglary attempt,2025-01-02 13:37:35.786147,2024-11-09 20:24:41.444484,Gunshots were reported in the area; authorities are investigating.,30.056363,31.208806,Cairo,9,25,2,0.4292041911038438
82b22298-0b84-47ee-bb02-415cc80381b1,423a5053-b949-42d4-82d6-dc28ce190fa2,Suspicious activity near park,2025-01-26 13:50:51.511262,2024-04-05 03:56:44.018998,Several walls and benches were vandalized with graffiti overnight.,30.043277,31.224044,Cairo,50,62,0,0.7762141565894961
cb29319a-5b34-4c9d-9b0b-5d69266b81d6,6b6efca5-c966-4677-bb01-ebf9083a2795,Car theft reported,2025-01-04 10:57:01.762093,2024-07-09 09:45:35.587247,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.060287,31.233413,Cairo,9,17,14,0.5740999314754738
70816eb0-ec02-4b9a-986a-59ed6330c000,b1b9dd6e-38d5-4ffa-afc0-1d8672ce54a1,Car theft reported,2025-01-24 16:44:48.437360,2024-07-15 23:04:34.188886,Authorities suspect illegal drug trade in an abandoned building.,30.044346,31.219049,Cairo,8,28,0,0.3967135361475966
d204067f-129d-441b-be37-f964d154b91d,09cec076-41ce-4254-a2d4-511773e0bc29,Pickpocket incident in subway,2025-01-18 19:57:10.353609,2024-11-23 16:45:46.430801,A brawl involving multiple individuals occurred in a crowded public space.,30.054398,31.246605,Cairo,14,31,28,0.5465857229346028
41392621-9643-4346-8a00-ee9ccf9147b4,7c20d503-dc16-45b5-9350-821e8a3650a3,Illegal drug activity,2025-01-06 22:41:07.530104,2024-02-04 23:38:21.947438,Gunshots were reported in the area; authorities are investigating.,30.056141,31.232386,Cairo,12,18,14,0.6052733430024145
d3d2117a-2571-4fbb-93b2-822016cc05c1,bd5d9229-175a-43e5-a834-98abbe314b5a,Assault in busy market,2025-01-27 15:19:43.641408,2024-07-18 10:01:09.461545,Authorities suspect illegal drug trade in an abandoned building.,30.038778,31.208426,Cairo,45,52,12,0.7593251605606455
4d41bfaa-e553-40af-8ab3-177a8b3534b0,cb0ad378-8ee8-4513-a036-66968571993d,Violent altercation in public,2025-01-19 13:36:28.495207,2024-04-13 00:51:45.047554,An ATM skimming device was found attached to a machine in a busy financial district.,30.054145,31.211091,Cairo,45,53,2,0.8010676460909859
2af0a668-456b-4b18-bce3-b88a774edaea,f9056736-6292-4a58-a538-c65e20f62a0f,Assault in busy market,2025-01-26 16:32:28.420918,2024-05-09 12:21:44.149974,Eyewitness reports seeing a person breaking into a store and taking cash.,30.049971,31.208562,Cairo,9,19,9,0.547502174893879
2532ae38-9f7a-47c6-9750-a4aacc1c4632,47aea921-3282-4d81-849c-5accf921becd,Fraudulent transaction alert,2025-01-19 12:30:59.225004,2024-04-03 19:36:31.234569,A fraudulent transaction was detected at a major bank branch.,30.05854,31.232484,Cairo,13,16,14,0.796350192594609
42e22804-0988-4bbc-870a-8ece36ba280c,2e0d79e2-35b3-49d4-abde-4474fb061ad7,ATM skimming device found,2025-01-11 15:11:48.729683,2024-05-18 04:57:23.744707,Authorities suspect illegal drug trade in an abandoned building.,30.041372,31.223268,Cairo,40,45,0,0.7745978162434699
900a894c-dd10-417c-b068-77c7960f2da7,c2e23880-59df-462c-8a3d-0a202e6e972d,Vandalism on public property,2025-01-15 00:17:31.957736,2024-06-21 12:10:52.930295,A suspicious vehicle has been seen parked in the same location for hours.,30.056873,31.251364,Cairo,12,26,1,0.4956433000450773
d5b841ce-ec23-4633-bac8-be03b00c7637,5973edd3-5dec-40a4-baf8-26f888dc987d,Missing person reported,2025-01-06 17:53:54.014079,2024-02-22 12:51:24.783031,Family members report a missing individual last seen near downtown.,30.039465,31.21778,Cairo,40,53,30,0.776244788145774
e183056f-595f-4b02-8412-9a5b64fd00cb,8d16ebe8-e81b-4ef1-bcfc-f5b5cae8e128,Suspicious activity near park,2025-01-10 20:54:02.856565,2024-10-22 07:15:17.743026,A vehicle was stolen from the parking lot in broad daylight.,30.046513,31.237269,Cairo,27,38,23,0.7036103986336455
179c8834-dd7f-44f4-8747-f0bff9ae636e,b0bafe4a-2ef2-4f97-be82-8bb347f4b298,Pickpocket incident in subway,2025-01-10 00:37:35.591830,2024-05-16 07:58:01.030740,"A violent altercation broke out at a market, causing injuries to multiple people.",30.038006,31.248109,Cairo,33,52,15,0.6296413589877478
014eeed9-1aba-4808-b1b7-45a5c1f06394,f8b69492-c2aa-427c-acad-2ef3b7f390b8,Illegal drug activity,2025-01-09 22:58:00.814774,2024-12-17 03:09:39.362331,Gunshots were reported in the area; authorities are investigating.,30.053271,31.243268,Cairo,27,28,28,0.9144430821164876
b5dc40e8-a764-4cc5-93de-8c57131e7e2e,ac6e83f2-2fd4-4d10-b6f7-eff90791d07a,ATM skimming device found,2025-01-12 08:33:09.252896,2024-10-12 19:15:13.649220,A suspicious individual was seen hanging around the children's playground for an extended period.,30.061021,31.206982,Cairo,31,33,2,0.8787534077723624
45771359-a4c5-4416-9298-622a326bad36,bddbbd16-028e-4f00-a60a-313b9bdd993c,Pickpocket incident in subway,2025-01-28 02:38:43.698606,2024-05-09 17:43:27.687135,A vehicle was stolen from the parking lot in broad daylight.,30.064881,31.256445,Cairo,36,51,1,0.7231716425220928
106666e6-df16-4dae-b7ad-f68a126d8c97,4e7937aa-0059-47ab-805e-5005a31cc543,Scam phone calls targeting elderly,2025-01-17 01:50:56.112369,2024-12-29 08:36:54.953250,Several walls and benches were vandalized with graffiti overnight.,30.063234,31.200168,Cairo,16,25,2,0.6618215649772359
13e4e157-5e5f-4288-902e-c2183a27dd26,3601ca5a-dc95-41c9-ab30-48739107f6ac,Fraudulent transaction alert,2025-01-08 20:50:46.104631,2024-06-25 11:21:10.834911,A suspicious vehicle has been seen parked in the same location for hours.,30.053697,31.222106,Cairo,18,38,0,0.5995131755932789
180f4429-7ed5-49af-b5c7-dbbb4a9201a8,45eb8076-a293-4a00-86c6-6a9370b66a44,Scam phone calls targeting elderly,2025-01-21 13:30:55.357300,2024-12-07 17:58:08.348511,A suspicious vehicle has been seen parked in the same location for hours.,30.047595,31.269158,Cairo,1,7,31,0.3938302788601704
97fbb244-2484-4952-b165-783471c42479,3601ca5a-dc95-41c9-ab30-48739107f6ac,Vandalism on public property,2025-01-13 09:40:35.851481,2024-09-16 04:18:47.001496,A vehicle was stolen from the parking lot in broad daylight.,30.04134,31.203655,Cairo,32,49,12,0.7007995075527771
04ece6c5-45bc-46b9-982a-eb758c01ff7e,230b4cef-c4e4-4fae-a843-b562b07cd6d1,Scam phone calls targeting elderly,2025-01-20 09:12:21.808857,2024-12-02 00:53:10.905567,Authorities suspect illegal drug trade in an abandoned building.,30.063832,31.259167,Cairo,36,39,1,0.8422292162167428
37a3f2e7-8fac-4477-b956-25a4c3102b46,bb4dc909-34c6-4aeb-9691-f4240b8dd51c,Illegal drug activity,2025-01-14 07:17:56.691890,2024-03-29 14:11:32.878361,A vehicle was stolen from the parking lot in broad daylight.,30.047913,31.222303,Cairo,33,33,0,0.8661613376876535
48ca9546-0271-42d5-89bf-576d599d8604,05a9978e-0428-417a-a5c5-673036e56e85,Missing person reported,2025-01-13 00:01:02.130787,2024-03-31 17:12:01.517446,A vehicle was stolen from the parking lot in broad daylight.,30.051728,31.203007,Cairo,40,47,34,0.8455857862105749
e9505502-0b3e-4de7-8249-f9f2a26fbcd0,deb8527f-1f46-4d48-8e20-7663bad9658a,Assault in busy market,2025-01-31 16:49:00.802561,2024-10-10 05:36:44.717359,A vehicle was stolen from the parking lot in broad daylight.,30.041863,31.268777,Cairo,2,11,13,0.28912036440524175
520b4305-bb0e-4178-bbd3-c56ade0d4da8,eab6b306-67cf-4be0-9991-a21d5dfe6c68,Violent altercation in public,2025-01-05 05:11:43.881924,2024-11-04 17:53:44.631974,A suspicious individual was seen hanging around the children's playground for an extended period.,30.053876,31.258064,Cairo,42,43,1,0.827290458057464
f1fd998f-1d85-4e43-a989-0b85267186ce,38bf3573-5d14-4fbe-a4ef-313fb640fbfe,Pickpocket incident in subway,2025-01-20 10:53:26.250994,2024-12-10 07:42:15.869390,A resident reported an attempted break-in through the back door.,30.061061,31.261705,Cairo,23,29,1,0.7660391158902717
06fb7107-b21c-447c-b611-4d4a7f976ffc,5b4c4d3e-7677-4ce1-87a1-5b9d2a5dbbf5,Suspicious activity near park,2025-02-01 12:54:27.747387,2025-01-09 16:17:38.834046,"A violent altercation broke out at a market, causing injuries to multiple people.",30.059831,31.231068,Cairo,30,45,14,0.6521442103251868
c3eee4c8-ac6a-4ae2-b301-29325a04bc2d,554a7013-5a4a-4174-8e62-47120d3554aa,Car theft reported,2025-01-21 17:16:36.038109,2024-11-19 00:41:59.093596,A brawl involving multiple individuals occurred in a crowded public space.,30.061408,31.202664,Cairo,37,53,2,0.6461514266464397
6ce9a9b4-a3bc-44f8-bfa1-3cbaf7170bf1,24d9fe4e-94b6-4795-bbd2-ebdf825a80ca,Assault in busy market,2025-01-01 05:19:53.326519,2024-08-30 11:02:21.059536,Eyewitness reports seeing a person breaking into a store and taking cash.,30.059874,31.255243,Cairo,13,17,1,0.7564067931585455
aa7a5933-80dc-4e56-8a03-55cb6317c7e8,1241eaf7-a6a3-4ff7-b030-6313239b78de,Car theft reported,2025-01-06 07:13:47.717598,2024-07-09 10:35:54.953007,Authorities suspect illegal drug trade in an abandoned building.,30.061835,31.214656,Cairo,15,27,2,0.6184749020347694
aaf4fbe9-6de3-4e80-a917-66fffd895251,23235bd8-cee0-4edb-8c20-dc758b82d4d1,Fraudulent transaction alert,2025-01-26 14:08:21.053489,2024-06-02 13:03:38.829633,A fraudulent transaction was detected at a major bank branch.,30.049041,31.264148,Cairo,22,32,1,0.7321013782853458
fc9cb229-89e4-4857-a500-d0928d6512d8,6b37a11c-0be4-44de-9f0c-a8c051776004,Illegal drug activity,2025-01-24 05:43:20.923681,2024-06-02 00:36:39.439909,A brawl involving multiple individuals occurred in a crowded public space.,30.06064,31.204671,Cairo,45,60,2,0.7778171412475795
e1bbf051-be72-4ea4-9690-3e58878acc56,0519e0a5-623a-488d-b4b9-471d8dbf5cca,Car theft reported,2025-01-14 09:38:10.083687,2024-06-15 11:38:56.879886,A resident reported an attempted break-in through the back door.,30.045189,31.255544,Cairo,44,46,29,0.8955864670486714
3aba2e02-2e57-45c0-879d-0636e2942877,db39246c-72d2-403f-95ab-0fd6443bc4ce,Missing person reported,2025-01-09 21:27:06.485203,2024-08-02 03:03:27.766724,An ATM skimming device was found attached to a machine in a busy financial district.,30.051015,31.236123,Cairo,11,17,23,0.643221253762439
9fc35faa-9320-4a9d-a079-1c432c6759ff,661c3d0d-3dae-4f85-a561-e620966b4098,Firearm discharge reported,2025-01-25 06:00:09.815471,2024-02-08 01:09:39.004258,An ATM skimming device was found attached to a machine in a busy financial district.,30.05394,31.212636,Cairo,23,31,2,0.7406597436867792
d5b48001-e60c-4270-bd45-e91e657572f2,ced74b08-3964-4cbe-b6a0-3e466cb59231,Scam phone calls targeting elderly,2025-01-06 04:53:17.247798,2024-02-02 22:58:53.492876,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.048595,31.222886,Cairo,47,61,0,0.7733914166956737
7f10fd8d-0112-436c-a253-9f12a0e8457e,4c7eb01d-5d6b-4de3-afaa-d01421bd4001,Vandalism on public property,2025-01-08 00:15:38.970397,2024-12-23 14:28:18.332123,A vehicle was stolen from the parking lot in broad daylight.,30.051485,31.255794,Cairo,21,24,1,0.8612880020250554
2093ae07-60f1-4491-8d97-672e0a77f8d4,3441e104-74c0-46e2-a3cf-138c5ce94ffb,Scam phone calls targeting elderly,2025-01-10 01:43:22.759176,2024-08-16 05:27:15.509452,An ATM skimming device was found attached to a machine in a busy financial district.,30.043387,31.21875,Cairo,9,13,0,0.7162699270241144
5170bf11-70e4-41d7-a414-1dc24b09d431,57a57f44-60ac-4c96-8091-3fbff21d5f90,Suspicious activity near park,2025-01-10 13:28:55.094339,2024-05-01 04:48:20.370858,A vehicle was stolen from the parking lot in broad daylight.,30.054743,31.212985,Cairo,6,23,2,0.4092184276824276
73ec73a1-d44a-42ee-be89-5d458ea5f59b,7557596d-f400-468e-9331-b0de926d69f5,Illegal drug activity,2025-02-01 14:03:38.388390,2024-11-20 12:23:41.162226,A brawl involving multiple individuals occurred in a crowded public space.,30.04877,31.248733,Cairo,2,4,26,0.5253977282219199
d88b7845-fbc0-4322-9219-12ddbf01300f,148694d4-708d-4648-a67e-7476d09ed61c,Missing person reported,2025-01-31 14:07:00.295760,2024-02-05 20:45:21.553054,A resident reported an attempted break-in through the back door.,30.048561,31.241532,Cairo,8,14,6,0.5635589235326076
60984abb-2f98-4429-a80b-5f28a1bb8373,e26f755b-1675-4d4f-98a3-351d64a95e05,Vandalism on public property,2025-01-09 09:33:58.585143,2024-12-06 20:33:18.801830,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.063854,31.241058,Cairo,3,4,4,0.7043865772446284
b6a53d19-f3b5-460e-9193-eb50494c943a,48263a74-b692-4ce5-9465-cc1172e6c13f,Suspicious activity near park,2025-01-15 05:11:03.829262,2024-05-23 04:14:49.242858,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,30.040959,31.227572,Cairo,10,29,35,0.41859074296392434
ba5d05aa-2a73-4ed0-9b47-e3d5f5b1fc8b,3bf160d5-c715-4a81-a3d8-ca4f8d595f46,Violent altercation in public,2025-01-22 11:41:00.936262,2024-08-15 03:54:55.546833,Family members report a missing individual last seen near downtown.,30.039788,31.246314,Cairo,29,40,15,0.7495155703675309
d8207731-fa2c-4948-9447-34dedf951d1c,471ac1e4-dcc7-41f9-9904-375d5d843410,Assault in busy market,2025-01-25 06:42:59.580193,2024-10-06 03:25:12.895808,Gunshots were reported in the area; authorities are investigating.,30.055863,31.205023,Cairo,46,58,2,0.6542867705319148
01c7adae-0c45-4583-bd1a-1352bd5d873f,3220018d-c254-45c6-9a60-282e26ff90c1,Assault in busy market,2025-01-27 00:10:58.647342,2024-02-06 06:04:42.742152,A suspicious vehicle has been seen parked in the same location for hours.,30.039478,31.221486,Cairo,24,36,0,0.6103054131540966
939d0350-7ef5-40d1-b6e5-aa902e330661,a58fa1f5-e81d-473d-8598-1cb54ec04f7e,Scam phone calls targeting elderly,2025-01-13 12:32:47.716438,2024-05-07 23:49:28.129628,Eyewitness reports seeing a person breaking into a store and taking cash.,30.05798,31.268369,Cairo,37,54,8,0.6514015681437244
